Subject,File,Task,Trial_ID,Status
sub04,ccx3_sess3,task1,0,Dropped_ICA
sub04,ccx3_sess3,task1,1,Dropped_AutoReject
sub04,ccx3_sess3,task1,2,Dropped_ICA
sub04,ccx3_sess3,task1,3,Dropped_ICA
sub04,ccx3_sess3,task1,4,Dropped_ICA
sub04,ccx3_sess3,task1,5,Dropped_ICA
sub04,ccx3_sess3,task1,6,Dropped_ICA
sub04,ccx3_sess3,task1,7,OK
sub04,ccx3_sess3,task1,8,Dropped_ICA
sub04,ccx3_sess3,task1,9,Dropped_ICA
sub04,ccx3_sess3,task1,10,Dropped_ICA
sub04,ccx3_sess3,task1,11,Dropped_ICA
sub04,ccx3_sess3,task1,12,Dropped_ICA
sub04,ccx3_sess3,task1,13,Dropped_AutoReject
sub04,ccx3_sess3,task1,14,Dropped_ICA
sub04,ccx3_sess3,task1,15,Dropped_ICA
sub04,ccx3_sess3,task1,16,Dropped_ICA
sub04,ccx3_sess3,task1,17,Dropped_ICA
sub04,ccx3_sess3,task1,18,Dropped_ICA
sub04,ccx3_sess3,task1,19,Dropped_AutoReject
sub04,ccx3_sess3,task1,20,Dropped_ICA
sub04,ccx3_sess3,task1,21,Dropped_ICA
sub04,ccx3_sess3,task1,22,Dropped_ICA
sub04,ccx3_sess3,task1,23,Dropped_ICA
sub04,ccx3_sess3,task1,24,Dropped_ICA
sub04,ccx3_sess3,task1,25,Dropped_AutoReject
sub04,ccx3_sess3,task1,26,Dropped_ICA
sub04,ccx3_sess3,task1,27,Dropped_ICA
sub04,ccx3_sess3,task1,28,Dropped_ICA
sub04,ccx3_sess3,task1,29,Dropped_ICA
sub04,ccx3_sess3,task1,30,Dropped_ICA
sub04,ccx3_sess3,task1,31,Dropped_AutoReject
sub04,ccx3_sess3,task1,32,Dropped_ICA
sub04,ccx3_sess3,task1,33,Dropped_ICA
sub04,ccx3_sess3,task1,34,Dropped_ICA
sub04,ccx3_sess3,task1,35,Dropped_ICA
sub04,ccx3_sess3,task1,36,Dropped_ICA
sub04,ccx3_sess3,task1,37,Dropped_AutoReject
sub04,ccx3_sess3,task1,38,Dropped_ICA
sub04,ccx3_sess3,task1,39,Dropped_ICA
sub04,ccx3_sess3,task1,40,Dropped_ICA
sub04,ccx3_sess3,task1,41,Dropped_ICA
sub04,ccx3_sess3,task1,42,Dropped_ICA
sub04,ccx3_sess3,task1,43,OK
sub04,ccx3_sess3,task1,44,Dropped_ICA
sub04,ccx3_sess3,task1,45,Dropped_ICA
sub04,ccx3_sess3,task1,46,Dropped_ICA
sub04,ccx3_sess3,task1,47,Dropped_ICA
sub04,ccx3_sess3,task1,48,Dropped_ICA
sub04,ccx3_sess3,task1,49,Dropped_AutoReject
sub04,ccx3_sess3,task1,50,Dropped_ICA
sub04,ccx3_sess3,task1,51,Dropped_ICA
sub04,ccx3_sess3,task1,52,Dropped_ICA
sub04,ccx3_sess3,task1,53,Dropped_ICA
sub04,ccx3_sess3,task1,54,Dropped_ICA
sub04,ccx3_sess3,task1,55,Dropped_AutoReject
sub04,ccx3_sess3,task1,56,Dropped_ICA
sub04,ccx3_sess3,task1,57,Dropped_ICA
sub04,ccx3_sess3,task1,58,Dropped_ICA
sub04,ccx3_sess3,task1,59,Dropped_ICA
sub04,ccx3_sess3,task1,60,Dropped_ICA
sub04,ccx3_sess3,task1,61,Dropped_AutoReject
sub04,ccx3_sess3,task1,62,Dropped_ICA
sub04,ccx3_sess3,task1,63,Dropped_ICA
sub04,ccx3_sess3,task1,64,Dropped_ICA
sub04,ccx3_sess3,task1,65,Dropped_ICA
sub04,ccx3_sess3,task1,66,Dropped_ICA
sub04,ccx3_sess3,task1,67,Dropped_AutoReject
sub04,ccx3_sess3,task1,68,Dropped_ICA
sub04,ccx3_sess3,task1,69,Dropped_ICA
sub04,ccx3_sess3,task1,70,Dropped_ICA
sub04,ccx3_sess3,task1,71,Dropped_ICA
sub04,ccx3_sess3,task1,72,Dropped_ICA
sub04,ccx3_sess3,task1,73,Dropped_AutoReject
sub04,ccx3_sess3,task1,74,Dropped_ICA
sub04,ccx3_sess3,task1,75,Dropped_ICA
sub04,ccx3_sess3,task1,76,Dropped_ICA
sub04,ccx3_sess3,task1,77,Dropped_ICA
sub04,ccx3_sess3,task1,78,Dropped_ICA
sub04,ccx3_sess3,task1,79,OK
sub04,ccx3_sess3,task1,80,Dropped_ICA
sub04,ccx3_sess3,task1,81,Dropped_ICA
sub04,ccx3_sess3,task1,82,Dropped_ICA
sub04,ccx3_sess3,task1,83,Dropped_ICA
sub04,ccx3_sess3,task1,84,Dropped_ICA
sub04,ccx3_sess3,task1,85,Dropped_AutoReject
sub04,ccx3_sess3,task1,86,Dropped_ICA
sub04,ccx3_sess3,task1,87,Dropped_ICA
sub04,ccx3_sess3,task1,88,Dropped_ICA
sub04,ccx3_sess3,task1,89,Dropped_ICA
sub04,ccx3_sess3,task1,90,Dropped_ICA
sub04,ccx3_sess3,task1,91,Dropped_AutoReject
sub04,ccx3_sess3,task1,92,Dropped_ICA
sub04,ccx3_sess3,task1,93,Dropped_ICA
sub04,ccx3_sess3,task1,94,Dropped_ICA
sub04,ccx3_sess3,task1,95,Dropped_ICA
sub04,ccx3_sess3,task1,96,Dropped_ICA
sub04,ccx3_sess3,task1,97,Dropped_AutoReject
sub04,ccx3_sess3,task1,98,Dropped_ICA
sub04,ccx3_sess3,task1,99,Dropped_ICA
sub04,ccx3_sess3,task1,100,Dropped_ICA
sub04,ccx3_sess3,task1,101,Dropped_ICA
sub04,ccx3_sess3,task1,102,Dropped_ICA
sub04,ccx3_sess3,task1,103,Dropped_AutoReject
sub04,ccx3_sess3,task1,104,Dropped_ICA
sub04,ccx3_sess3,task1,105,Dropped_ICA
sub04,ccx3_sess3,task1,106,Dropped_ICA
sub04,ccx3_sess3,task1,107,Dropped_ICA
sub04,ccx3_sess3,task1,108,Dropped_ICA
sub04,ccx3_sess3,task1,109,Dropped_AutoReject
sub04,ccx3_sess3,task1,110,Dropped_ICA
sub04,ccx3_sess3,task1,111,Dropped_ICA
sub04,ccx3_sess3,task1,112,Dropped_ICA
sub04,ccx3_sess3,task1,113,Dropped_ICA
sub04,ccx3_sess3,task1,114,Dropped_ICA
sub04,ccx3_sess3,task1,115,OK
sub04,ccx3_sess3,task1,116,Dropped_ICA
sub04,ccx3_sess3,task1,117,Dropped_ICA
sub04,ccx3_sess3,task1,118,Dropped_ICA
sub04,ccx3_sess3,task1,119,Dropped_ICA
sub04,ccx3_sess3,task1,120,Dropped_ICA
sub04,ccx3_sess3,task1,121,Dropped_AutoReject
sub04,ccx3_sess3,task1,122,Dropped_ICA
sub04,ccx3_sess3,task1,123,Dropped_ICA
sub04,ccx3_sess3,task1,124,Dropped_ICA
sub04,ccx3_sess3,task1,125,Dropped_ICA
sub04,ccx3_sess3,task1,126,Dropped_ICA
sub04,ccx3_sess3,task1,127,Dropped_AutoReject
sub04,ccx3_sess3,task1,128,Dropped_ICA
sub04,ccx3_sess3,task1,129,Dropped_ICA
sub04,ccx3_sess3,task1,130,Dropped_ICA
sub04,ccx3_sess3,task1,131,Dropped_ICA
sub04,ccx3_sess3,task1,132,Dropped_ICA
sub04,ccx3_sess3,task1,133,Dropped_AutoReject
sub04,ccx3_sess3,task1,134,Dropped_ICA
sub04,ccx3_sess3,task1,135,Dropped_ICA
sub04,ccx3_sess3,task1,136,Dropped_ICA
sub04,ccx3_sess3,task1,137,Dropped_ICA
sub04,ccx3_sess3,task1,138,Dropped_ICA
sub04,ccx3_sess3,task1,139,Dropped_AutoReject
sub04,ccx3_sess3,task1,140,Dropped_ICA
sub04,ccx3_sess3,task1,141,Dropped_ICA
sub04,ccx3_sess3,task1,142,Dropped_ICA
sub04,ccx3_sess3,task1,143,Dropped_ICA
sub04,ccx3_sess3,task1,144,Dropped_ICA
sub04,ccx3_sess3,task1,145,Dropped_AutoReject
sub04,ccx3_sess3,task1,146,Dropped_ICA
sub04,ccx3_sess3,task1,147,Dropped_ICA
sub04,ccx3_sess3,task1,148,Dropped_ICA
sub04,ccx3_sess3,task1,149,Dropped_ICA
sub04,ccx3_sess3,task1,150,Dropped_ICA
sub04,ccx3_sess3,task1,151,OK
sub04,ccx3_sess3,task1,152,Dropped_ICA
sub04,ccx3_sess3,task1,153,Dropped_ICA
sub04,ccx3_sess3,task1,154,Dropped_ICA
sub04,ccx3_sess3,task1,155,Dropped_ICA
sub04,ccx3_sess3,task1,156,Dropped_ICA
sub04,ccx3_sess3,task1,157,Dropped_AutoReject
sub04,ccx3_sess3,task1,158,Dropped_ICA
sub04,ccx3_sess3,task1,159,Dropped_ICA
sub04,ccx3_sess3,task1,160,Dropped_ICA
sub04,ccx3_sess3,task1,161,Dropped_ICA
sub04,ccx3_sess3,task1,162,Dropped_ICA
sub04,ccx3_sess3,task1,163,Dropped_AutoReject
sub04,ccx3_sess3,task1,164,Dropped_ICA
sub04,ccx3_sess3,task1,165,Dropped_ICA
sub04,ccx3_sess3,task1,166,Dropped_ICA
sub04,ccx3_sess3,task1,167,Dropped_ICA
sub04,ccx3_sess3,task1,168,Dropped_ICA
sub04,ccx3_sess3,task1,169,Dropped_AutoReject
sub04,ccx3_sess3,task1,170,Dropped_ICA
sub04,ccx3_sess3,task1,171,Dropped_ICA
sub04,ccx3_sess3,task1,172,Dropped_ICA
sub04,ccx3_sess3,task1,173,Dropped_ICA
sub04,ccx3_sess3,task1,174,Dropped_ICA
sub04,ccx3_sess3,task1,175,Dropped_AutoReject
sub04,ccx3_sess3,task1,176,Dropped_ICA
sub04,ccx3_sess3,task1,177,Dropped_ICA
sub04,ccx3_sess3,task1,178,Dropped_ICA
sub04,ccx3_sess3,task1,179,Dropped_ICA
sub04,ccx3_sess3,task1,180,Dropped_ICA
sub04,ccx3_sess3,task1,181,Dropped_AutoReject
sub04,ccx3_sess3,task1,182,Dropped_ICA
sub04,ccx3_sess3,task1,183,Dropped_ICA
sub04,ccx3_sess3,task1,184,Dropped_ICA
sub04,ccx3_sess3,task1,185,Dropped_ICA
sub04,ccx3_sess3,task1,186,Dropped_ICA
sub04,ccx3_sess3,task1,187,OK
sub04,ccx3_sess3,task1,188,Dropped_ICA
sub04,ccx3_sess3,task1,189,Dropped_ICA
sub04,ccx3_sess3,task1,190,Dropped_ICA
sub04,ccx3_sess3,task1,191,Dropped_ICA
sub04,ccx3_sess3,task1,192,Dropped_ICA
sub04,ccx3_sess3,task1,193,Dropped_AutoReject
sub04,ccx3_sess3,task1,194,Dropped_ICA
sub04,ccx3_sess3,task1,195,Dropped_ICA
sub04,ccx3_sess3,task1,196,Dropped_ICA
sub04,ccx3_sess3,task1,197,Dropped_ICA
sub04,ccx3_sess3,task1,198,Dropped_ICA
sub04,ccx3_sess3,task1,199,Dropped_AutoReject
sub04,ccx3_sess3,task1,200,Dropped_ICA
sub04,ccx3_sess3,task1,201,Dropped_ICA
sub04,ccx3_sess3,task1,202,Dropped_ICA
sub04,ccx3_sess3,task1,203,Dropped_ICA
sub04,ccx3_sess3,task1,204,Dropped_ICA
sub04,ccx3_sess3,task1,205,Dropped_AutoReject
sub04,ccx3_sess3,task1,206,Dropped_ICA
sub04,ccx3_sess3,task1,207,Dropped_ICA
sub04,ccx3_sess3,task1,208,Dropped_ICA
sub04,ccx3_sess3,task1,209,Dropped_ICA
sub04,ccx3_sess3,task1,210,Dropped_ICA
sub04,ccx3_sess3,task1,211,Dropped_AutoReject
sub04,ccx3_sess3,task1,212,Dropped_ICA
sub04,ccx3_sess3,task1,213,Dropped_ICA
sub04,ccx3_sess3,task1,214,Dropped_ICA
sub04,ccx3_sess3,task1,215,Dropped_ICA
sub04,ccx3_sess3,task1,216,Dropped_ICA
sub04,ccx3_sess3,task1,217,Dropped_AutoReject
sub04,ccx3_sess3,task1,218,Dropped_ICA
sub04,ccx3_sess3,task1,219,Dropped_ICA
sub04,ccx3_sess3,task1,220,Dropped_ICA
sub04,ccx3_sess3,task1,221,Dropped_ICA
sub04,ccx3_sess3,task1,222,Dropped_ICA
sub04,ccx3_sess3,task1,223,OK
sub04,ccx3_sess3,task1,224,Dropped_ICA
sub04,ccx3_sess3,task1,225,Dropped_ICA
sub04,ccx3_sess3,task1,226,Dropped_ICA
sub04,ccx3_sess3,task1,227,Dropped_ICA
sub04,ccx3_sess3,task1,228,Dropped_ICA
sub04,ccx3_sess3,task1,229,Dropped_AutoReject
sub04,ccx3_sess3,task1,230,Dropped_ICA
sub04,ccx3_sess3,task1,231,Dropped_ICA
sub04,ccx3_sess3,task1,232,Dropped_ICA
sub04,ccx3_sess3,task1,233,Dropped_ICA
sub04,ccx3_sess3,task1,234,Dropped_ICA
sub04,ccx3_sess3,task1,235,Dropped_AutoReject
sub04,ccx3_sess3,task1,236,Dropped_ICA
sub04,ccx3_sess3,task1,237,Dropped_ICA
sub04,ccx3_sess3,task1,238,Dropped_ICA
sub04,ccx3_sess3,task1,239,Dropped_ICA
sub04,ccx3_sess3,task1,240,Dropped_ICA
sub04,ccx3_sess3,task1,241,Dropped_AutoReject
sub04,ccx3_sess3,task1,242,Dropped_ICA
sub04,ccx3_sess3,task1,243,Dropped_ICA
sub04,ccx3_sess3,task1,244,Dropped_ICA
sub04,ccx3_sess3,task1,245,Dropped_ICA
sub04,ccx3_sess3,task1,246,Dropped_ICA
sub04,ccx3_sess3,task1,247,Dropped_AutoReject
sub04,ccx3_sess3,task1,248,Dropped_ICA
sub04,ccx3_sess3,task1,249,Dropped_ICA
sub04,ccx3_sess3,task1,250,Dropped_ICA
sub04,ccx3_sess3,task1,251,Dropped_ICA
sub04,ccx3_sess3,task1,252,Dropped_ICA
sub04,ccx3_sess3,task1,253,Dropped_AutoReject
sub04,ccx3_sess3,task1,254,Dropped_ICA
sub04,ccx3_sess3,task1,255,Dropped_ICA
sub04,ccx3_sess3,task1,256,Dropped_ICA
sub04,ccx3_sess3,task1,257,Dropped_ICA
sub04,ccx3_sess3,task1,258,Dropped_ICA
sub04,ccx3_sess3,task1,259,OK
sub04,ccx3_sess3,task1,260,Dropped_ICA
sub04,ccx3_sess3,task1,261,Dropped_ICA
sub04,ccx3_sess3,task1,262,Dropped_ICA
sub04,ccx3_sess3,task1,263,Dropped_ICA
sub04,ccx3_sess3,task1,264,Dropped_ICA
sub04,ccx3_sess3,task1,265,Dropped_AutoReject
sub04,ccx3_sess3,task1,266,Dropped_ICA
sub04,ccx3_sess3,task1,267,Dropped_ICA
sub04,ccx3_sess3,task1,268,Dropped_ICA
sub04,ccx3_sess3,task1,269,Dropped_ICA
sub04,ccx3_sess3,task1,270,Dropped_ICA
sub04,ccx3_sess3,task1,271,Dropped_AutoReject
sub04,ccx3_sess3,task1,272,Dropped_ICA
sub04,ccx3_sess3,task1,273,Dropped_ICA
sub04,ccx3_sess3,task1,274,Dropped_ICA
sub04,ccx3_sess3,task1,275,Dropped_ICA
sub04,ccx3_sess3,task1,276,Dropped_ICA
sub04,ccx3_sess3,task1,277,Dropped_AutoReject
sub04,ccx3_sess3,task1,278,Dropped_ICA
sub04,ccx3_sess3,task1,279,Dropped_ICA
sub04,ccx3_sess3,task1,280,Dropped_ICA
sub04,ccx3_sess3,task1,281,Dropped_ICA
sub04,ccx3_sess3,task1,282,Dropped_ICA
sub04,ccx3_sess3,task1,283,Dropped_AutoReject
sub04,ccx3_sess3,task1,284,Dropped_ICA
sub04,ccx3_sess3,task1,285,Dropped_ICA
sub04,ccx3_sess3,task1,286,Dropped_ICA
sub04,ccx3_sess3,task1,287,Dropped_ICA
sub04,ccx3_sess3,task1,288,Dropped_ICA
sub04,ccx3_sess3,task1,289,Dropped_AutoReject
sub04,ccx3_sess3,task1,290,Dropped_ICA
sub04,ccx3_sess3,task1,291,Dropped_ICA
sub04,ccx3_sess3,task1,292,Dropped_ICA
sub04,ccx3_sess3,task1,293,Dropped_ICA
sub04,ccx3_sess3,task1,294,Dropped_ICA
sub04,ccx3_sess3,task1,295,OK
sub04,ccx3_sess3,task1,296,Dropped_ICA
sub04,ccx3_sess3,task1,297,Dropped_ICA
sub04,ccx3_sess3,task1,298,Dropped_ICA
sub04,ccx3_sess3,task1,299,Dropped_ICA
sub04,ccx3_sess3,task1,300,Dropped_ICA
sub04,ccx3_sess3,task1,301,Dropped_AutoReject
sub04,ccx3_sess3,task1,302,Dropped_ICA
sub04,ccx3_sess3,task1,303,Dropped_ICA
sub04,ccx3_sess3,task1,304,Dropped_ICA
sub04,ccx3_sess3,task1,305,Dropped_ICA
sub04,ccx3_sess3,task1,306,Dropped_ICA
sub04,ccx3_sess3,task1,307,Dropped_AutoReject
sub04,ccx3_sess3,task1,308,Dropped_ICA
sub04,ccx3_sess3,task1,309,Dropped_ICA
sub04,ccx3_sess3,task1,310,Dropped_ICA
sub04,ccx3_sess3,task1,311,Dropped_ICA
sub04,ccx3_sess3,task1,312,Dropped_ICA
sub04,ccx3_sess3,task1,313,Dropped_AutoReject
sub04,ccx3_sess3,task1,314,Dropped_ICA
sub04,ccx3_sess3,task1,315,Dropped_ICA
sub04,ccx3_sess3,task1,316,Dropped_ICA
sub04,ccx3_sess3,task1,317,Dropped_ICA
sub04,ccx3_sess3,task1,318,Dropped_ICA
sub04,ccx3_sess3,task1,319,Dropped_AutoReject
sub04,ccx3_sess3,task1,320,Dropped_ICA
sub04,ccx3_sess3,task1,321,Dropped_ICA
sub04,ccx3_sess3,task1,322,Dropped_ICA
sub04,ccx3_sess3,task1,323,Dropped_ICA
sub04,ccx3_sess3,task1,324,Dropped_ICA
sub04,ccx3_sess3,task1,325,Dropped_AutoReject
sub04,ccx3_sess3,task1,326,Dropped_ICA
sub04,ccx3_sess3,task1,327,Dropped_ICA
sub04,ccx3_sess3,task1,328,Dropped_ICA
sub04,ccx3_sess3,task1,329,Dropped_ICA
sub04,ccx3_sess3,task1,330,Dropped_ICA
sub04,ccx3_sess3,task1,331,OK
sub04,ccx3_sess3,task1,332,Dropped_ICA
sub04,ccx3_sess3,task1,333,Dropped_ICA
sub04,ccx3_sess3,task1,334,Dropped_ICA
sub04,ccx3_sess3,task1,335,Dropped_ICA
sub04,ccx3_sess3,task1,336,Dropped_ICA
sub04,ccx3_sess3,task1,337,Dropped_AutoReject
sub04,ccx3_sess3,task1,338,Dropped_ICA
sub04,ccx3_sess3,task1,339,Dropped_ICA
sub04,ccx3_sess3,task1,340,Dropped_ICA
sub04,ccx3_sess3,task1,341,Dropped_ICA
sub04,ccx3_sess3,task1,342,Dropped_ICA
sub04,ccx3_sess3,task1,343,Dropped_AutoReject
sub04,ccx3_sess3,task1,344,Dropped_ICA
sub04,ccx3_sess3,task1,345,Dropped_ICA
sub04,ccx3_sess3,task1,346,Dropped_ICA
sub04,ccx3_sess3,task1,347,Dropped_ICA
sub04,ccx3_sess3,task1,348,Dropped_ICA
sub04,ccx3_sess3,task1,349,Dropped_AutoReject
sub04,ccx3_sess3,task1,350,Dropped_ICA
sub04,ccx3_sess3,task1,351,Dropped_ICA
sub04,ccx3_sess3,task1,352,Dropped_ICA
sub04,ccx3_sess3,task1,353,Dropped_ICA
sub04,ccx3_sess3,task1,354,Dropped_ICA
sub04,ccx3_sess3,task1,355,Dropped_AutoReject
sub04,ccx3_sess3,task1,356,Dropped_ICA
sub04,ccx3_sess3,task1,357,Dropped_ICA
sub04,ccx3_sess3,task1,358,Dropped_ICA
sub04,ccx3_sess3,task1,359,Dropped_ICA
sub04,ccx3_sess3,task1,360,Dropped_ICA
sub04,ccx3_sess3,task1,361,Dropped_AutoReject
sub04,ccx3_sess3,task1,362,Dropped_ICA
sub04,ccx3_sess3,task1,363,Dropped_ICA
sub04,ccx3_sess3,task1,364,Dropped_ICA
sub04,ccx3_sess3,task1,365,Dropped_ICA
sub04,ccx3_sess3,task1,366,Dropped_ICA
sub04,ccx3_sess3,task1,367,OK
sub04,ccx3_sess3,task1,368,Dropped_ICA
sub04,ccx3_sess3,task1,369,Dropped_ICA
sub04,ccx3_sess3,task1,370,Dropped_ICA
sub04,ccx3_sess3,task1,371,Dropped_ICA
sub04,ccx3_sess3,task1,372,Dropped_ICA
sub04,ccx3_sess3,task1,373,Dropped_AutoReject
sub04,ccx3_sess3,task1,374,Dropped_ICA
sub04,ccx3_sess3,task1,375,Dropped_ICA
sub04,ccx3_sess3,task1,376,Dropped_ICA
sub04,ccx3_sess3,task1,377,Dropped_ICA
sub04,ccx3_sess3,task1,378,Dropped_ICA
sub04,ccx3_sess3,task1,379,Dropped_AutoReject
sub04,ccx3_sess3,task1,380,Dropped_ICA
sub04,ccx3_sess3,task1,381,Dropped_ICA
sub04,ccx3_sess3,task1,382,Dropped_ICA
sub04,ccx3_sess3,task1,383,Dropped_ICA
sub04,ccx3_sess3,task1,384,Dropped_ICA
sub04,ccx3_sess3,task1,385,Dropped_AutoReject
sub04,ccx3_sess3,task1,386,Dropped_ICA
sub04,ccx3_sess3,task1,387,Dropped_ICA
sub04,ccx3_sess3,task1,388,Dropped_ICA
sub04,ccx3_sess3,task1,389,Dropped_ICA
sub04,ccx3_sess3,task1,390,Dropped_ICA
sub04,ccx3_sess3,task1,391,Dropped_AutoReject
sub04,ccx3_sess3,task1,392,Dropped_ICA
sub04,ccx3_sess3,task1,393,Dropped_ICA
sub04,ccx3_sess3,task1,394,Dropped_ICA
sub04,ccx3_sess3,task1,395,Dropped_ICA
sub04,ccx3_sess3,task1,396,Dropped_ICA
sub04,ccx3_sess3,task1,397,Dropped_AutoReject
sub04,ccx3_sess3,task1,398,Dropped_ICA
sub04,ccx3_sess3,task1,399,Dropped_ICA
sub04,ccx3_sess3,task1,400,Dropped_ICA
sub04,ccx3_sess3,task1,401,Dropped_ICA
sub04,ccx3_sess3,task1,402,Dropped_ICA
sub04,ccx3_sess3,task1,403,OK
sub04,ccx3_sess3,task1,404,Dropped_ICA
sub04,ccx3_sess3,task1,405,Dropped_ICA
sub04,ccx3_sess3,task1,406,Dropped_ICA
sub04,ccx3_sess3,task1,407,Dropped_ICA
sub04,ccx3_sess3,task1,408,Dropped_ICA
sub04,ccx3_sess3,task1,409,Dropped_AutoReject
sub04,ccx3_sess3,task1,410,Dropped_ICA
sub04,ccx3_sess3,task1,411,Dropped_ICA
sub04,ccx3_sess3,task1,412,Dropped_ICA
sub04,ccx3_sess3,task1,413,Dropped_ICA
sub04,ccx3_sess3,task1,414,Dropped_ICA
sub04,ccx3_sess3,task1,415,Dropped_AutoReject
sub04,ccx3_sess3,task1,416,Dropped_ICA
sub04,ccx3_sess3,task1,417,Dropped_ICA
sub04,ccx3_sess3,task1,418,Dropped_ICA
sub04,ccx3_sess3,task1,419,Dropped_ICA
sub04,ccx3_sess3,task1,420,Dropped_ICA
sub04,ccx3_sess3,task1,421,Dropped_AutoReject
sub04,ccx3_sess3,task1,422,Dropped_ICA
sub04,ccx3_sess3,task1,423,Dropped_ICA
sub04,ccx3_sess3,task1,424,Dropped_ICA
sub04,ccx3_sess3,task1,425,Dropped_ICA
sub04,ccx3_sess3,task1,426,Dropped_ICA
sub04,ccx3_sess3,task1,427,Dropped_AutoReject
sub04,ccx3_sess3,task1,428,Dropped_ICA
sub04,ccx3_sess3,task1,429,Dropped_ICA
sub04,ccx3_sess3,task1,430,Dropped_ICA
sub04,ccx3_sess3,task1,431,Dropped_ICA
sub04,ccx3_sess3,task1,432,Dropped_ICA
sub04,ccx3_sess3,task1,433,Dropped_AutoReject
sub04,ccx3_sess3,task1,434,Dropped_ICA
sub04,ccx3_sess3,task1,435,Dropped_ICA
sub04,ccx3_sess3,task1,436,Dropped_ICA
sub04,ccx3_sess3,task1,437,Dropped_ICA
sub04,ccx3_sess3,task1,438,Dropped_ICA
sub04,ccx3_sess3,task1,439,OK
sub04,ccx3_sess3,task1,440,Dropped_ICA
sub04,ccx3_sess3,task1,441,Dropped_ICA
sub04,ccx3_sess3,task1,442,Dropped_ICA
sub04,ccx3_sess3,task1,443,Dropped_ICA
sub04,ccx3_sess3,task1,444,Dropped_ICA
sub04,ccx3_sess3,task1,445,Dropped_AutoReject
sub04,ccx3_sess3,task1,446,Dropped_ICA
sub04,ccx3_sess3,task1,447,Dropped_ICA
sub04,ccx3_sess3,task1,448,Dropped_ICA
sub04,ccx3_sess3,task1,449,Dropped_ICA
sub04,ccx3_sess3,task1,450,Dropped_ICA
sub04,ccx3_sess3,task1,451,Dropped_AutoReject
sub04,ccx3_sess3,task1,452,Dropped_ICA
sub04,ccx3_sess3,task1,453,Dropped_ICA
sub04,ccx3_sess3,task1,454,Dropped_ICA
sub04,ccx3_sess3,task1,455,Dropped_ICA
