Subject,File,Task,Trial_ID,Status
sub04,ccx3_sess3,task1,456,Dropped_ICA
sub04,ccx3_sess3,task1,457,Dropped_AutoReject
sub04,ccx3_sess3,task1,458,Dropped_ICA
sub04,ccx3_sess3,task1,459,Dropped_ICA
sub04,ccx3_sess3,task1,460,Dropped_ICA
sub04,ccx3_sess3,task1,461,Dropped_ICA
sub04,ccx3_sess3,task1,462,Dropped_ICA
sub04,ccx3_sess3,task1,463,Dropped_AutoReject
sub04,ccx3_sess3,task1,464,Dropped_ICA
sub04,ccx3_sess3,task1,465,Dropped_ICA
sub04,ccx3_sess3,task1,466,Dropped_ICA
sub04,ccx3_sess3,task1,467,Dropped_ICA
sub04,ccx3_sess3,task1,468,Dropped_ICA
sub04,ccx3_sess3,task1,469,Dropped_AutoReject
sub04,ccx3_sess3,task1,470,Dropped_ICA
sub04,ccx3_sess3,task1,471,Dropped_ICA
sub04,ccx3_sess3,task1,472,Dropped_ICA
sub04,ccx3_sess3,task1,473,Dropped_ICA
sub04,ccx3_sess3,task1,474,Dropped_ICA
sub04,ccx3_sess3,task1,475,OK
sub04,ccx3_sess3,task1,476,Dropped_ICA
sub04,ccx3_sess3,task1,477,Dropped_ICA
sub04,ccx3_sess3,task1,478,Dropped_ICA
sub04,ccx3_sess3,task1,479,Dropped_ICA
sub04,ccx3_sess3,task1,480,Dropped_ICA
sub04,ccx3_sess3,task1,481,Dropped_AutoReject
sub04,ccx3_sess3,task1,482,Dropped_ICA
sub04,ccx3_sess3,task1,483,Dropped_ICA
sub04,ccx3_sess3,task1,484,Dropped_ICA
sub04,ccx3_sess3,task1,485,Dropped_ICA
sub04,ccx3_sess3,task1,486,Dropped_ICA
sub04,ccx3_sess3,task1,487,Dropped_AutoReject
sub04,ccx3_sess3,task1,488,Dropped_ICA
sub04,ccx3_sess3,task1,489,Dropped_ICA
sub04,ccx3_sess3,task1,490,Dropped_ICA
sub04,ccx3_sess3,task1,491,Dropped_ICA
sub04,ccx3_sess3,task1,492,Dropped_ICA
sub04,ccx3_sess3,task1,493,Dropped_AutoReject
sub04,ccx3_sess3,task1,494,Dropped_ICA
sub04,ccx3_sess3,task1,495,Dropped_ICA
sub04,ccx3_sess3,task1,496,Dropped_ICA
sub04,ccx3_sess3,task1,497,Dropped_ICA
sub04,ccx3_sess3,task1,498,Dropped_ICA
sub04,ccx3_sess3,task1,499,Dropped_AutoReject
sub04,ccx3_sess3,task1,500,Dropped_ICA
sub04,ccx3_sess3,task1,501,Dropped_ICA
sub04,ccx3_sess3,task1,502,Dropped_ICA
sub04,ccx3_sess3,task1,503,Dropped_ICA
sub04,ccx3_sess3,task1,504,Dropped_ICA
sub04,ccx3_sess3,task1,505,Dropped_AutoReject
sub04,ccx3_sess3,task1,506,Dropped_ICA
sub04,ccx3_sess3,task1,507,Dropped_ICA
sub04,ccx3_sess3,task1,508,Dropped_ICA
sub04,ccx3_sess3,task1,509,Dropped_ICA
sub04,ccx3_sess3,task1,510,Dropped_ICA
sub04,ccx3_sess3,task1,511,OK
sub04,ccx3_sess3,task1,512,Dropped_ICA
sub04,ccx3_sess3,task1,513,Dropped_ICA
sub04,ccx3_sess3,task1,514,Dropped_ICA
sub04,ccx3_sess3,task1,515,Dropped_ICA
sub04,ccx3_sess3,task1,516,Dropped_ICA
sub04,ccx3_sess3,task1,517,Dropped_AutoReject
sub04,ccx3_sess3,task1,518,Dropped_ICA
sub04,ccx3_sess3,task1,519,Dropped_ICA
sub04,ccx3_sess3,task1,520,Dropped_ICA
sub04,ccx3_sess3,task1,521,Dropped_ICA
sub04,ccx3_sess3,task1,522,Dropped_ICA
sub04,ccx3_sess3,task1,523,Dropped_AutoReject
sub04,ccx3_sess3,task1,524,Dropped_ICA
sub04,ccx3_sess3,task1,525,Dropped_ICA
sub04,ccx3_sess3,task1,526,Dropped_ICA
sub04,ccx3_sess3,task1,527,Dropped_ICA
sub04,ccx3_sess3,task1,528,Dropped_ICA
sub04,ccx3_sess3,task1,529,Dropped_AutoReject
sub04,ccx3_sess3,task1,530,Dropped_ICA
sub04,ccx3_sess3,task1,531,Dropped_ICA
sub04,ccx3_sess3,task1,532,Dropped_ICA
sub04,ccx3_sess3,task1,533,Dropped_ICA
sub04,ccx3_sess3,task1,534,Dropped_ICA
sub04,ccx3_sess3,task1,535,Dropped_AutoReject
sub04,ccx3_sess3,task1,536,Dropped_ICA
sub04,ccx3_sess3,task1,537,Dropped_ICA
sub04,ccx3_sess3,task1,538,Dropped_ICA
sub04,ccx3_sess3,task1,539,Dropped_ICA
sub04,ccx3_sess3,task1,540,Dropped_ICA
sub04,ccx3_sess3,task1,541,Dropped_AutoReject
sub04,ccx3_sess3,task1,542,Dropped_ICA
sub04,ccx3_sess3,task1,543,Dropped_ICA
sub04,ccx3_sess3,task1,544,Dropped_ICA
sub04,ccx3_sess3,task1,545,Dropped_ICA
sub04,ccx3_sess3,task1,546,Dropped_ICA
sub04,ccx3_sess3,task1,547,OK
sub04,ccx3_sess3,task1,548,Dropped_ICA
sub04,ccx3_sess3,task1,549,Dropped_ICA
sub04,ccx3_sess3,task1,550,Dropped_ICA
sub04,ccx3_sess3,task1,551,Dropped_ICA
sub04,ccx3_sess3,task1,552,Dropped_ICA
sub04,ccx3_sess3,task1,553,Dropped_AutoReject
sub04,ccx3_sess3,task1,554,Dropped_ICA
sub04,ccx3_sess3,task1,555,Dropped_ICA
sub04,ccx3_sess3,task1,556,Dropped_ICA
sub04,ccx3_sess3,task1,557,Dropped_ICA
sub04,ccx3_sess3,task1,558,Dropped_ICA
sub04,ccx3_sess3,task1,559,Dropped_AutoReject
sub04,ccx3_sess3,task1,560,Dropped_ICA
sub04,ccx3_sess3,task1,561,Dropped_ICA
sub04,ccx3_sess3,task1,562,Dropped_ICA
sub04,ccx3_sess3,task1,563,Dropped_ICA
sub04,ccx3_sess3,task1,564,Dropped_ICA
sub04,ccx3_sess3,task1,565,Dropped_AutoReject
sub04,ccx3_sess3,task1,566,Dropped_ICA
sub04,ccx3_sess3,task1,567,Dropped_ICA
sub04,ccx3_sess3,task1,568,Dropped_ICA
sub04,ccx3_sess3,task1,569,Dropped_ICA
sub04,ccx3_sess3,task1,570,Dropped_ICA
sub04,ccx3_sess3,task1,571,Dropped_AutoReject
sub04,ccx3_sess3,task1,572,Dropped_ICA
sub04,ccx3_sess3,task1,573,Dropped_ICA
sub04,ccx3_sess3,task1,574,Dropped_ICA
sub04,ccx3_sess3,task1,575,Dropped_ICA
sub04,ccx3_sess3,task1,576,Dropped_ICA
sub04,ccx3_sess3,task1,577,Dropped_AutoReject
sub04,ccx3_sess3,task1,578,Dropped_ICA
sub04,ccx3_sess3,task1,579,Dropped_ICA
sub04,ccx3_sess3,task1,580,Dropped_ICA
sub04,ccx3_sess3,task1,581,Dropped_ICA
sub04,ccx3_sess3,task1,582,Dropped_ICA
sub04,ccx3_sess3,task1,583,OK
sub04,ccx3_sess3,task1,584,Dropped_ICA
sub04,ccx3_sess3,task1,585,Dropped_ICA
sub04,ccx3_sess3,task1,586,Dropped_ICA
sub04,ccx3_sess3,task1,587,Dropped_ICA
sub04,ccx3_sess3,task1,588,Dropped_ICA
sub04,ccx3_sess3,task1,589,Dropped_AutoReject
sub04,ccx3_sess3,task1,590,Dropped_ICA
sub04,ccx3_sess3,task1,591,Dropped_ICA
sub04,ccx3_sess3,task1,592,Dropped_ICA
sub04,ccx3_sess3,task1,593,Dropped_ICA
sub04,ccx3_sess3,task1,594,Dropped_ICA
sub04,ccx3_sess3,task1,595,Dropped_AutoReject
sub04,ccx3_sess3,task1,596,Dropped_ICA
sub04,ccx3_sess3,task1,597,Dropped_ICA
sub04,ccx3_sess3,task1,598,Dropped_ICA
sub04,ccx3_sess3,task1,599,Dropped_ICA
sub04,ccx3_sess3,task1,600,Dropped_ICA
sub04,ccx3_sess3,task1,601,Dropped_AutoReject
sub04,ccx3_sess3,task1,602,Dropped_ICA
sub04,ccx3_sess3,task1,603,Dropped_ICA
sub04,ccx3_sess3,task1,604,Dropped_ICA
sub04,ccx3_sess3,task1,605,Dropped_ICA
sub04,ccx3_sess3,task1,606,Dropped_ICA
sub04,ccx3_sess3,task1,607,Dropped_AutoReject
sub04,ccx3_sess3,task1,608,Dropped_ICA
sub04,ccx3_sess3,task1,609,Dropped_ICA
sub04,ccx3_sess3,task1,610,Dropped_ICA
sub04,ccx3_sess3,task1,611,Dropped_ICA
sub04,ccx3_sess3,task1,612,Dropped_ICA
sub04,ccx3_sess3,task1,613,Dropped_AutoReject
sub04,ccx3_sess3,task1,614,Dropped_ICA
sub04,ccx3_sess3,task1,615,Dropped_ICA
sub04,ccx3_sess3,task1,616,Dropped_ICA
sub04,ccx3_sess3,task1,617,Dropped_ICA
sub04,ccx3_sess3,task1,618,Dropped_ICA
sub04,ccx3_sess3,task1,619,OK
sub04,ccx3_sess3,task1,620,Dropped_ICA
sub04,ccx3_sess3,task1,621,Dropped_ICA
sub04,ccx3_sess3,task1,622,Dropped_ICA
sub04,ccx3_sess3,task1,623,Dropped_ICA
sub04,ccx3_sess3,task1,624,Dropped_ICA
sub04,ccx3_sess3,task1,625,Dropped_AutoReject
sub04,ccx3_sess3,task1,626,Dropped_ICA
sub04,ccx3_sess3,task1,627,Dropped_ICA
sub04,ccx3_sess3,task1,628,Dropped_ICA
sub04,ccx3_sess3,task1,629,Dropped_ICA
sub04,ccx3_sess3,task1,630,Dropped_ICA
sub04,ccx3_sess3,task1,631,Dropped_AutoReject
sub04,ccx3_sess3,task1,632,Dropped_ICA
sub04,ccx3_sess3,task1,633,Dropped_ICA
sub04,ccx3_sess3,task1,634,Dropped_ICA
sub04,ccx3_sess3,task1,635,Dropped_ICA
sub04,ccx3_sess3,task1,636,Dropped_ICA
sub04,ccx3_sess3,task1,637,Dropped_AutoReject
sub04,ccx3_sess3,task1,638,Dropped_ICA
sub04,ccx3_sess3,task1,639,Dropped_ICA
sub04,ccx3_sess3,task1,640,Dropped_ICA
sub04,ccx3_sess3,task1,641,Dropped_ICA
sub04,ccx3_sess3,task1,642,Dropped_ICA
sub04,ccx3_sess3,task1,643,Dropped_AutoReject
sub04,ccx3_sess3,task1,644,Dropped_ICA
sub04,ccx3_sess3,task1,645,Dropped_ICA
sub04,ccx3_sess3,task1,646,Dropped_ICA
sub04,ccx3_sess3,task1,647,Dropped_ICA
sub04,ccx3_sess3,task1,648,Dropped_ICA
sub04,ccx3_sess3,task1,649,Dropped_AutoReject
sub04,ccx3_sess3,task1,650,Dropped_ICA
sub04,ccx3_sess3,task1,651,Dropped_ICA
sub04,ccx3_sess3,task1,652,Dropped_ICA
sub04,ccx3_sess3,task1,653,Dropped_ICA
sub04,ccx3_sess3,task1,654,Dropped_ICA
sub04,ccx3_sess3,task1,655,OK
sub04,ccx3_sess3,task1,656,Dropped_ICA
sub04,ccx3_sess3,task1,657,Dropped_ICA
sub04,ccx3_sess3,task1,658,Dropped_ICA
sub04,ccx3_sess3,task1,659,Dropped_ICA
sub04,ccx3_sess3,task1,660,Dropped_ICA
sub04,ccx3_sess3,task1,661,Dropped_AutoReject
sub04,ccx3_sess3,task1,662,Dropped_ICA
sub04,ccx3_sess3,task1,663,Dropped_ICA
sub04,ccx3_sess3,task1,664,Dropped_ICA
sub04,ccx3_sess3,task1,665,Dropped_ICA
sub04,ccx3_sess3,task1,666,Dropped_ICA
sub04,ccx3_sess3,task1,667,Dropped_AutoReject
sub04,ccx3_sess3,task1,668,Dropped_ICA
sub04,ccx3_sess3,task1,669,Dropped_ICA
sub04,ccx3_sess3,task1,670,Dropped_ICA
sub04,ccx3_sess3,task1,671,Dropped_ICA
sub04,ccx3_sess3,task1,672,Dropped_ICA
sub04,ccx3_sess3,task1,673,Dropped_AutoReject
sub04,ccx3_sess3,task1,674,Dropped_ICA
sub04,ccx3_sess3,task1,675,Dropped_ICA
sub04,ccx3_sess3,task1,676,Dropped_ICA
sub04,ccx3_sess3,task1,677,Dropped_ICA
sub04,ccx3_sess3,task1,678,Dropped_ICA
sub04,ccx3_sess3,task1,679,Dropped_AutoReject
sub04,ccx3_sess3,task1,680,Dropped_ICA
sub04,ccx3_sess3,task1,681,Dropped_ICA
sub04,ccx3_sess3,task1,682,Dropped_ICA
sub04,ccx3_sess3,task1,683,Dropped_ICA
sub04,ccx3_sess3,task1,684,Dropped_ICA
sub04,ccx3_sess3,task1,685,Dropped_AutoReject
sub04,ccx3_sess3,task1,686,Dropped_ICA
sub04,ccx3_sess3,task1,687,Dropped_ICA
sub04,ccx3_sess3,task1,688,Dropped_ICA
sub04,ccx3_sess3,task1,689,Dropped_ICA
sub04,ccx3_sess3,task1,690,Dropped_ICA
sub04,ccx3_sess3,task1,691,OK
sub04,ccx3_sess3,task1,692,Dropped_ICA
sub04,ccx3_sess3,task1,693,Dropped_ICA
sub04,ccx3_sess3,task1,694,Dropped_ICA
sub04,ccx3_sess3,task1,695,Dropped_ICA
sub04,ccx3_sess3,task1,696,Dropped_ICA
sub04,ccx3_sess3,task1,697,Dropped_AutoReject
sub04,ccx3_sess3,task1,698,Dropped_ICA
sub04,ccx3_sess3,task1,699,Dropped_ICA
sub04,ccx3_sess3,task1,700,Dropped_ICA
sub04,ccx3_sess3,task1,701,Dropped_ICA
sub04,ccx3_sess3,task1,702,Dropped_ICA
sub04,ccx3_sess3,task1,703,Dropped_AutoReject
sub04,ccx3_sess3,task1,704,Dropped_ICA
sub04,ccx3_sess3,task1,705,Dropped_ICA
sub04,ccx3_sess3,task1,706,Dropped_ICA
sub04,ccx3_sess3,task1,707,Dropped_ICA
sub04,ccx3_sess3,task1,708,Dropped_ICA
sub04,ccx3_sess3,task1,709,Dropped_AutoReject
sub04,ccx3_sess3,task1,710,Dropped_ICA
sub04,ccx3_sess3,task1,711,Dropped_ICA
sub04,ccx3_sess3,task1,712,Dropped_ICA
sub04,ccx3_sess3,task1,713,Dropped_ICA
sub04,ccx3_sess3,task1,714,Dropped_ICA
sub04,ccx3_sess3,task1,715,Dropped_AutoReject
sub04,ccx3_sess3,task1,716,Dropped_ICA
sub04,ccx3_sess3,task1,717,Dropped_ICA
sub04,ccx3_sess3,task1,718,Dropped_ICA
sub04,ccx3_sess3,task1,719,Dropped_ICA
sub04,ccx3_sess3,task1,720,Dropped_ICA
sub04,ccx3_sess3,task1,721,Dropped_AutoReject
sub04,ccx3_sess3,task1,722,Dropped_ICA
sub04,ccx3_sess3,task1,723,Dropped_ICA
sub04,ccx3_sess3,task1,724,Dropped_ICA
sub04,ccx3_sess3,task1,725,Dropped_ICA
sub04,ccx3_sess3,task1,726,Dropped_ICA
sub04,ccx3_sess3,task1,727,OK
sub04,ccx3_sess3,task1,728,Dropped_ICA
sub04,ccx3_sess3,task1,729,Dropped_ICA
sub04,ccx3_sess3,task1,730,Dropped_ICA
sub04,ccx3_sess3,task1,731,Dropped_ICA
sub04,ccx3_sess3,task1,732,Dropped_ICA
sub04,ccx3_sess3,task1,733,Dropped_AutoReject
sub04,ccx3_sess3,task1,734,Dropped_ICA
sub04,ccx3_sess3,task1,735,Dropped_ICA
sub04,ccx3_sess3,task1,736,Dropped_ICA
sub04,ccx3_sess3,task1,737,Dropped_ICA
sub04,ccx3_sess3,task1,738,Dropped_ICA
sub04,ccx3_sess3,task1,739,Dropped_AutoReject
sub04,ccx3_sess3,task1,740,Dropped_ICA
sub04,ccx3_sess3,task1,741,Dropped_ICA
sub04,ccx3_sess3,task1,742,Dropped_ICA
sub04,ccx3_sess3,task1,743,Dropped_ICA
sub04,ccx3_sess3,task1,744,Dropped_ICA
sub04,ccx3_sess3,task1,745,Dropped_AutoReject
sub04,ccx3_sess3,task1,746,Dropped_ICA
sub04,ccx3_sess3,task1,747,Dropped_ICA
sub04,ccx3_sess3,task1,748,Dropped_ICA
sub04,ccx3_sess3,task1,749,Dropped_ICA
sub04,ccx3_sess3,task1,750,Dropped_ICA
sub04,ccx3_sess3,task1,751,Dropped_AutoReject
sub04,ccx3_sess3,task1,752,Dropped_ICA
sub04,ccx3_sess3,task1,753,Dropped_ICA
sub04,ccx3_sess3,task1,754,Dropped_ICA
sub04,ccx3_sess3,task1,755,Dropped_ICA
sub04,ccx3_sess3,task1,756,Dropped_ICA
sub04,ccx3_sess3,task1,757,Dropped_AutoReject
sub04,ccx3_sess3,task1,758,Dropped_ICA
sub04,ccx3_sess3,task1,759,Dropped_ICA
sub04,ccx3_sess3,task1,760,Dropped_ICA
sub04,ccx3_sess3,task1,761,Dropped_ICA
sub04,ccx3_sess3,task1,762,Dropped_ICA
sub04,ccx3_sess3,task1,763,OK
sub04,ccx3_sess3,task1,764,Dropped_ICA
sub04,ccx3_sess3,task1,765,Dropped_ICA
sub04,ccx3_sess3,task1,766,Dropped_ICA
sub04,ccx3_sess3,task1,767,Dropped_ICA
sub04,ccx3_sess3,task1,768,Dropped_ICA
sub04,ccx3_sess3,task1,769,Dropped_AutoReject
sub04,ccx3_sess3,task1,770,Dropped_ICA
sub04,ccx3_sess3,task1,771,Dropped_ICA
sub04,ccx3_sess3,task1,772,Dropped_ICA
sub04,ccx3_sess3,task1,773,Dropped_ICA
sub04,ccx3_sess3,task1,774,Dropped_ICA
sub04,ccx3_sess3,task1,775,Dropped_AutoReject
sub04,ccx3_sess3,task1,776,Dropped_ICA
sub04,ccx3_sess3,task1,777,Dropped_ICA
sub04,ccx3_sess3,task1,778,Dropped_ICA
sub04,ccx3_sess3,task1,779,Dropped_ICA
sub04,ccx3_sess3,task1,780,Dropped_ICA
sub04,ccx3_sess3,task1,781,Dropped_AutoReject
sub04,ccx3_sess3,task1,782,Dropped_ICA
sub04,ccx3_sess3,task1,783,Dropped_ICA
sub04,ccx3_sess3,task1,784,Dropped_ICA
sub04,ccx3_sess3,task1,785,Dropped_ICA
sub04,ccx3_sess3,task1,786,Dropped_ICA
sub04,ccx3_sess3,task1,787,Dropped_AutoReject
sub04,ccx3_sess3,task1,788,Dropped_ICA
sub04,ccx3_sess3,task1,789,Dropped_ICA
sub04,ccx3_sess3,task1,790,Dropped_ICA
sub04,ccx3_sess3,task1,791,Dropped_ICA
sub04,ccx3_sess3,task1,792,Dropped_ICA
sub04,ccx3_sess3,task1,793,Dropped_AutoReject
sub04,ccx3_sess3,task1,794,Dropped_ICA
sub04,ccx3_sess3,task1,795,Dropped_ICA
sub04,ccx3_sess3,task1,796,Dropped_ICA
sub04,ccx3_sess3,task1,797,Dropped_ICA
sub04,ccx3_sess3,task1,798,Dropped_ICA
sub04,ccx3_sess3,task1,799,OK
sub04,ccx3_sess3,task1,800,Dropped_ICA
sub04,ccx3_sess3,task1,801,Dropped_ICA
sub04,ccx3_sess3,task1,802,Dropped_ICA
sub04,ccx3_sess3,task1,803,Dropped_ICA
sub04,ccx3_sess3,task1,804,Dropped_ICA
sub04,ccx3_sess3,task1,805,Dropped_AutoReject
sub04,ccx3_sess3,task1,806,Dropped_ICA
sub04,ccx3_sess3,task1,807,Dropped_ICA
sub04,ccx3_sess3,task1,808,Dropped_ICA
sub04,ccx3_sess3,task1,809,Dropped_ICA
sub04,ccx3_sess3,task1,810,Dropped_ICA
sub04,ccx3_sess3,task1,811,Dropped_AutoReject
sub04,ccx3_sess3,task1,812,Dropped_ICA
sub04,ccx3_sess3,task1,813,Dropped_ICA
sub04,ccx3_sess3,task1,814,Dropped_ICA
sub04,ccx3_sess3,task1,815,Dropped_ICA
sub04,ccx3_sess3,task1,816,Dropped_ICA
sub04,ccx3_sess3,task1,817,Dropped_AutoReject
sub04,ccx3_sess3,task1,818,Dropped_ICA
sub04,ccx3_sess3,task1,819,Dropped_ICA
sub04,ccx3_sess3,task1,820,Dropped_ICA
sub04,ccx3_sess3,task1,821,Dropped_ICA
sub04,ccx3_sess3,task1,822,Dropped_ICA
sub04,ccx3_sess3,task1,823,Dropped_AutoReject
sub04,ccx3_sess3,task1,824,Dropped_ICA
sub04,ccx3_sess3,task1,825,Dropped_ICA
sub04,ccx3_sess3,task1,826,Dropped_ICA
sub04,ccx3_sess3,task1,827,Dropped_ICA
sub04,ccx3_sess3,task1,828,Dropped_ICA
sub04,ccx3_sess3,task1,829,Dropped_AutoReject
sub04,ccx3_sess3,task1,830,Dropped_ICA
sub04,ccx3_sess3,task1,831,Dropped_ICA
sub04,ccx3_sess3,task1,832,Dropped_ICA
sub04,ccx3_sess3,task1,833,Dropped_ICA
sub04,ccx3_sess3,task1,834,Dropped_ICA
sub04,ccx3_sess3,task1,835,OK
sub04,ccx3_sess3,task1,836,Dropped_ICA
sub04,ccx3_sess3,task1,837,Dropped_ICA
sub04,ccx3_sess3,task1,838,Dropped_ICA
sub04,ccx3_sess3,task1,839,Dropped_ICA
sub04,ccx3_sess3,task1,840,Dropped_ICA
sub04,ccx3_sess3,task1,841,Dropped_AutoReject
sub04,ccx3_sess3,task1,842,Dropped_ICA
sub04,ccx3_sess3,task1,843,Dropped_ICA
sub04,ccx3_sess3,task1,844,Dropped_ICA
sub04,ccx3_sess3,task1,845,Dropped_ICA
sub04,ccx3_sess3,task1,846,Dropped_ICA
sub04,ccx3_sess3,task1,847,Dropped_AutoReject
sub04,ccx3_sess3,task1,848,Dropped_ICA
sub04,ccx3_sess3,task1,849,Dropped_ICA
sub04,ccx3_sess3,task1,850,Dropped_ICA
sub04,ccx3_sess3,task1,851,Dropped_ICA
sub04,ccx3_sess3,task1,852,Dropped_ICA
sub04,ccx3_sess3,task1,853,Dropped_AutoReject
sub04,ccx3_sess3,task1,854,Dropped_ICA
sub04,ccx3_sess3,task1,855,Dropped_ICA
sub04,ccx3_sess3,task1,856,Dropped_ICA
sub04,ccx3_sess3,task1,857,Dropped_ICA
sub04,ccx3_sess3,task1,858,Dropped_ICA
sub04,ccx3_sess3,task1,859,Dropped_AutoReject
sub04,ccx3_sess3,task1,860,Dropped_ICA
sub04,ccx3_sess3,task1,861,Dropped_ICA
sub04,ccx3_sess3,task1,862,Dropped_ICA
sub04,ccx3_sess3,task1,863,Dropped_ICA
sub04,ccx3_sess3,task1,864,Dropped_ICA
sub04,ccx3_sess3,task1,865,Dropped_AutoReject
sub04,ccx3_sess3,task1,866,Dropped_ICA
sub04,ccx3_sess3,task1,867,Dropped_ICA
sub04,ccx3_sess3,task1,868,Dropped_ICA
sub04,ccx3_sess3,task1,869,Dropped_ICA
sub04,ccx3_sess3,task1,870,Dropped_ICA
sub04,ccx3_sess3,task1,871,OK
sub04,ccx3_sess3,task1,872,Dropped_ICA
sub04,ccx3_sess3,task1,873,Dropped_ICA
sub04,ccx3_sess3,task1,874,Dropped_ICA
sub04,ccx3_sess3,task1,875,Dropped_ICA
sub04,ccx3_sess3,task1,876,Dropped_ICA
sub04,ccx3_sess3,task1,877,Dropped_AutoReject
sub04,ccx3_sess3,task1,878,Dropped_ICA
sub04,ccx3_sess3,task1,879,Dropped_ICA
sub04,ccx3_sess3,task1,880,Dropped_ICA
sub04,ccx3_sess3,task1,881,Dropped_ICA
sub04,ccx3_sess3,task1,882,Dropped_ICA
sub04,ccx3_sess3,task1,883,Dropped_AutoReject
sub04,ccx3_sess3,task1,884,Dropped_ICA
sub04,ccx3_sess3,task1,885,Dropped_ICA
sub04,ccx3_sess3,task1,886,Dropped_ICA
sub04,ccx3_sess3,task1,887,Dropped_ICA
sub04,ccx3_sess3,task1,888,Dropped_ICA
sub04,ccx3_sess3,task1,889,Dropped_AutoReject
sub04,ccx3_sess3,task1,890,Dropped_ICA
sub04,ccx3_sess3,task1,891,Dropped_ICA
sub04,ccx3_sess3,task1,892,Dropped_ICA
sub04,ccx3_sess3,task1,893,Dropped_ICA
sub04,ccx3_sess3,task1,894,Dropped_ICA
sub04,ccx3_sess3,task1,895,Dropped_AutoReject
sub04,ccx3_sess3,task1,896,Dropped_ICA
sub04,ccx3_sess3,task1,897,Dropped_ICA
sub04,ccx3_sess3,task1,898,Dropped_ICA
sub04,ccx3_sess3,task1,899,Dropped_ICA
sub04,ccx3_sess3,task1,900,Dropped_ICA
sub04,ccx3_sess3,task1,901,Dropped_AutoReject
sub04,ccx3_sess3,task1,902,Dropped_ICA
sub04,ccx3_sess3,task1,903,Dropped_ICA
sub04,ccx3_sess3,task1,904,Dropped_ICA
sub04,ccx3_sess3,task1,905,Dropped_ICA
sub04,ccx3_sess3,task1,906,Dropped_ICA
sub04,ccx3_sess3,task1,907,OK
sub04,ccx3_sess3,task1,908,Dropped_ICA
sub04,ccx3_sess3,task1,909,Dropped_ICA
sub04,ccx3_sess3,task1,910,Dropped_ICA
