Subject,File,Task,Trial_ID,Status
sub04,ccx3_sess3,task1,911,Dropped_ICA
sub04,ccx3_sess3,task1,912,Dropped_ICA
sub04,ccx3_sess3,task1,913,Dropped_AutoReject
sub04,ccx3_sess3,task1,914,Dropped_ICA
sub04,ccx3_sess3,task1,915,Dropped_ICA
sub04,ccx3_sess3,task1,916,Dropped_ICA
sub04,ccx3_sess3,task1,917,Dropped_ICA
sub04,ccx3_sess3,task1,918,Dropped_ICA
sub04,ccx3_sess3,task1,919,Dropped_AutoReject
sub04,ccx3_sess3,task1,920,Dropped_ICA
sub04,ccx3_sess3,task1,921,Dropped_ICA
sub04,ccx3_sess3,task1,922,Dropped_ICA
sub04,ccx3_sess3,task1,923,Dropped_ICA
sub04,ccx3_sess3,task1,924,Dropped_ICA
sub04,ccx3_sess3,task1,925,Dropped_AutoReject
sub04,ccx3_sess3,task1,926,Dropped_ICA
sub04,ccx3_sess3,task1,927,Dropped_ICA
sub04,ccx3_sess3,task1,928,Dropped_ICA
sub04,ccx3_sess3,task1,929,Dropped_ICA
sub04,ccx3_sess3,task1,930,Dropped_ICA
sub04,ccx3_sess3,task1,931,Dropped_AutoReject
sub04,ccx3_sess3,task1,932,Dropped_ICA
sub04,ccx3_sess3,task1,933,Dropped_ICA
sub04,ccx3_sess3,task1,934,Dropped_ICA
sub04,ccx3_sess3,task1,935,Dropped_ICA
sub04,ccx3_sess3,task1,936,Dropped_ICA
sub04,ccx3_sess3,task1,937,Dropped_AutoReject
sub04,ccx3_sess3,task1,938,Dropped_ICA
sub04,ccx3_sess3,task1,939,Dropped_ICA
sub04,ccx3_sess3,task1,940,Dropped_ICA
sub04,ccx3_sess3,task1,941,Dropped_ICA
sub04,ccx3_sess3,task1,942,Dropped_ICA
sub04,ccx3_sess3,task1,943,OK
sub04,ccx3_sess3,task1,944,Dropped_ICA
sub04,ccx3_sess3,task1,945,Dropped_ICA
sub04,ccx3_sess3,task1,946,Dropped_ICA
sub04,ccx3_sess3,task1,947,Dropped_ICA
sub04,ccx3_sess3,task1,948,Dropped_ICA
sub04,ccx3_sess3,task1,949,Dropped_AutoReject
sub04,ccx3_sess3,task1,950,Dropped_ICA
sub04,ccx3_sess3,task1,951,Dropped_ICA
sub04,ccx3_sess3,task1,952,Dropped_ICA
sub04,ccx3_sess3,task1,953,Dropped_ICA
sub04,ccx3_sess3,task1,954,Dropped_ICA
sub04,ccx3_sess3,task1,955,Dropped_AutoReject
sub04,ccx3_sess3,task1,956,Dropped_ICA
sub04,ccx3_sess3,task1,957,Dropped_ICA
sub04,ccx3_sess3,task1,958,Dropped_ICA
sub04,ccx3_sess3,task1,959,Dropped_ICA
sub04,ccx3_sess3,task1,960,Dropped_ICA
sub04,ccx3_sess3,task1,961,Dropped_AutoReject
sub04,ccx3_sess3,task1,962,Dropped_ICA
sub04,ccx3_sess3,task1,963,Dropped_ICA
sub04,ccx3_sess3,task1,964,Dropped_ICA
sub04,ccx3_sess3,task1,965,Dropped_ICA
sub04,ccx3_sess3,task1,966,Dropped_ICA
sub04,ccx3_sess3,task1,967,Dropped_AutoReject
sub04,ccx3_sess3,task1,968,Dropped_ICA
sub04,ccx3_sess3,task1,969,Dropped_ICA
sub04,ccx3_sess3,task1,970,Dropped_ICA
sub04,ccx3_sess3,task1,971,Dropped_ICA
sub04,ccx3_sess3,task1,972,Dropped_ICA
sub04,ccx3_sess3,task1,973,Dropped_AutoReject
sub04,ccx3_sess3,task1,974,Dropped_ICA
sub04,ccx3_sess3,task1,975,Dropped_ICA
sub04,ccx3_sess3,task1,976,Dropped_ICA
sub04,ccx3_sess3,task1,977,Dropped_ICA
sub04,ccx3_sess3,task1,978,Dropped_ICA
sub04,ccx3_sess3,task1,979,OK
sub04,ccx3_sess3,task1,980,Dropped_ICA
sub04,ccx3_sess3,task1,981,Dropped_ICA
sub04,ccx3_sess3,task1,982,Dropped_ICA
sub04,ccx3_sess3,task1,983,Dropped_ICA
sub04,ccx3_sess3,task1,984,Dropped_ICA
sub04,ccx3_sess3,task1,985,Dropped_AutoReject
sub04,ccx3_sess3,task1,986,Dropped_ICA
sub04,ccx3_sess3,task1,987,Dropped_ICA
sub04,ccx3_sess3,task1,988,Dropped_ICA
sub04,ccx3_sess3,task1,989,Dropped_ICA
sub04,ccx3_sess3,task1,990,Dropped_ICA
sub04,ccx3_sess3,task1,991,Dropped_AutoReject
sub04,ccx3_sess3,task1,992,Dropped_ICA
sub04,ccx3_sess3,task1,993,Dropped_ICA
sub04,ccx3_sess3,task1,994,Dropped_ICA
sub04,ccx3_sess3,task1,995,Dropped_ICA
sub04,ccx3_sess3,task1,996,Dropped_ICA
sub04,ccx3_sess3,task1,997,Dropped_AutoReject
sub04,ccx3_sess3,task1,998,Dropped_ICA
sub04,ccx3_sess3,task1,999,Dropped_ICA
sub04,ccx3_sess3,task1,1000,Dropped_ICA
sub04,ccx3_sess3,task1,1001,Dropped_ICA
sub04,ccx3_sess3,task1,1002,Dropped_ICA
sub04,ccx3_sess3,task1,1003,Dropped_AutoReject
sub04,ccx3_sess3,task1,1004,Dropped_ICA
sub04,ccx3_sess3,task1,1005,Dropped_ICA
sub04,ccx3_sess3,task1,1006,Dropped_ICA
sub04,ccx3_sess3,task1,1007,Dropped_ICA
sub04,ccx3_sess3,task1,1008,Dropped_ICA
sub04,ccx3_sess3,task1,1009,Dropped_AutoReject
sub04,ccx3_sess3,task1,1010,Dropped_ICA
sub04,ccx3_sess3,task1,1011,Dropped_ICA
sub04,ccx3_sess3,task1,1012,Dropped_ICA
sub04,ccx3_sess3,task1,1013,Dropped_ICA
sub04,ccx3_sess3,task1,1014,Dropped_ICA
sub04,ccx3_sess3,task1,1015,OK
sub04,ccx3_sess3,task1,1016,Dropped_ICA
sub04,ccx3_sess3,task1,1017,Dropped_ICA
sub04,ccx3_sess3,task1,1018,Dropped_ICA
sub04,ccx3_sess3,task1,1019,Dropped_ICA
sub04,ccx3_sess3,task1,1020,Dropped_ICA
sub04,ccx3_sess3,task1,1021,Dropped_AutoReject
sub04,ccx3_sess3,task1,1022,Dropped_ICA
sub04,ccx3_sess3,task1,1023,Dropped_ICA
sub04,ccx3_sess3,task1,1024,Dropped_ICA
sub04,ccx3_sess3,task1,1025,Dropped_ICA
sub04,ccx3_sess3,task1,1026,Dropped_ICA
sub04,ccx3_sess3,task1,1027,Dropped_AutoReject
sub04,ccx3_sess3,task1,1028,Dropped_ICA
sub04,ccx3_sess3,task1,1029,Dropped_ICA
sub04,ccx3_sess3,task1,1030,Dropped_ICA
sub04,ccx3_sess3,task1,1031,Dropped_ICA
sub04,ccx3_sess3,task1,1032,Dropped_ICA
sub04,ccx3_sess3,task1,1033,Dropped_AutoReject
sub04,ccx3_sess3,task1,1034,Dropped_ICA
sub04,ccx3_sess3,task1,1035,Dropped_ICA
sub04,ccx3_sess3,task1,1036,Dropped_ICA
sub04,ccx3_sess3,task1,1037,Dropped_ICA
sub04,ccx3_sess3,task1,1038,Dropped_ICA
sub04,ccx3_sess3,task1,1039,Dropped_AutoReject
sub04,ccx3_sess3,task1,1040,Dropped_ICA
sub04,ccx3_sess3,task1,1041,Dropped_ICA
sub04,ccx3_sess3,task1,1042,Dropped_ICA
sub04,ccx3_sess3,task1,1043,Dropped_ICA
sub04,ccx3_sess3,task1,1044,Dropped_ICA
sub04,ccx3_sess3,task1,1045,Dropped_AutoReject
sub04,ccx3_sess3,task1,1046,Dropped_ICA
sub04,ccx3_sess3,task1,1047,Dropped_ICA
sub04,ccx3_sess3,task1,1048,Dropped_ICA
sub04,ccx3_sess3,task1,1049,Dropped_ICA
sub04,ccx3_sess3,task1,1050,Dropped_ICA
sub04,ccx3_sess3,task1,1051,OK
sub04,ccx3_sess3,task1,1052,Dropped_ICA
sub04,ccx3_sess3,task1,1053,Dropped_ICA
sub04,ccx3_sess3,task1,1054,Dropped_ICA
sub04,ccx3_sess3,task1,1055,Dropped_ICA
sub04,ccx3_sess3,task1,1056,Dropped_ICA
sub04,ccx3_sess3,task1,1057,Dropped_AutoReject
sub04,ccx3_sess3,task1,1058,Dropped_ICA
sub04,ccx3_sess3,task1,1059,Dropped_ICA
sub04,ccx3_sess3,task1,1060,Dropped_ICA
sub04,ccx3_sess3,task1,1061,Dropped_ICA
sub04,ccx3_sess3,task1,1062,Dropped_ICA
sub04,ccx3_sess3,task1,1063,Dropped_AutoReject
sub04,ccx3_sess3,task1,1064,Dropped_ICA
sub04,ccx3_sess3,task1,1065,Dropped_ICA
sub04,ccx3_sess3,task1,1066,Dropped_ICA
sub04,ccx3_sess3,task1,1067,Dropped_ICA
sub04,ccx3_sess3,task1,1068,Dropped_ICA
sub04,ccx3_sess3,task1,1069,Dropped_AutoReject
sub04,ccx3_sess3,task1,1070,Dropped_ICA
sub04,ccx3_sess3,task1,1071,Dropped_ICA
sub04,ccx3_sess3,task1,1072,Dropped_ICA
sub04,ccx3_sess3,task1,1073,Dropped_ICA
sub04,ccx3_sess3,task1,1074,Dropped_ICA
sub04,ccx3_sess3,task1,1075,Dropped_AutoReject
sub04,ccx3_sess3,task1,1076,Dropped_ICA
sub04,ccx3_sess3,task1,1077,Dropped_ICA
sub04,ccx3_sess3,task1,1078,Dropped_ICA
sub04,ccx3_sess3,task1,1079,Dropped_ICA
sub04,ccx3_sess3,task1,1080,Dropped_ICA
sub04,ccx3_sess3,task1,1081,Dropped_AutoReject
sub04,ccx3_sess3,task1,1082,Dropped_ICA
sub04,ccx3_sess3,task1,1083,Dropped_ICA
sub04,ccx3_sess3,task1,1084,Dropped_ICA
sub04,ccx3_sess3,task1,1085,Dropped_ICA
sub04,ccx3_sess3,task1,1086,Dropped_ICA
sub04,ccx3_sess3,task1,1087,OK
sub04,ccx3_sess3,task1,1088,Dropped_ICA
sub04,ccx3_sess3,task1,1089,Dropped_ICA
sub04,ccx3_sess3,task1,1090,Dropped_ICA
sub04,ccx3_sess3,task1,1091,Dropped_ICA
sub04,ccx3_sess3,task1,1092,Dropped_ICA
sub04,ccx3_sess3,task1,1093,Dropped_AutoReject
sub04,ccx3_sess3,task1,1094,Dropped_ICA
sub04,ccx3_sess3,task1,1095,Dropped_ICA
sub04,ccx3_sess3,task1,1096,Dropped_ICA
sub04,ccx3_sess3,task1,1097,Dropped_ICA
sub04,ccx3_sess3,task1,1098,Dropped_ICA
sub04,ccx3_sess3,task1,1099,Dropped_AutoReject
sub04,ccx3_sess3,task1,1100,Dropped_ICA
sub04,ccx3_sess3,task1,1101,Dropped_ICA
sub04,ccx3_sess3,task1,1102,Dropped_ICA
sub04,ccx3_sess3,task1,1103,Dropped_ICA
sub04,ccx3_sess3,task1,1104,Dropped_ICA
sub04,ccx3_sess3,task1,1105,Dropped_AutoReject
sub04,ccx3_sess3,task1,1106,Dropped_ICA
sub04,ccx3_sess3,task1,1107,Dropped_ICA
sub04,ccx3_sess3,task1,1108,Dropped_ICA
sub04,ccx3_sess3,task1,1109,Dropped_ICA
sub04,ccx3_sess3,task1,1110,Dropped_ICA
sub04,ccx3_sess3,task1,1111,Dropped_AutoReject
sub04,ccx3_sess3,task1,1112,Dropped_ICA
sub04,ccx3_sess3,task1,1113,Dropped_ICA
sub04,ccx3_sess3,task1,1114,Dropped_ICA
sub04,ccx3_sess3,task1,1115,Dropped_ICA
sub04,ccx3_sess3,task1,1116,Dropped_ICA
sub04,ccx3_sess3,task1,1117,Dropped_AutoReject
sub04,ccx3_sess3,task1,1118,Dropped_ICA
sub04,ccx3_sess3,task1,1119,Dropped_ICA
sub04,ccx3_sess3,task1,1120,Dropped_ICA
sub04,ccx3_sess3,task1,1121,Dropped_ICA
sub04,ccx3_sess3,task1,1122,Dropped_ICA
sub04,ccx3_sess3,task1,1123,OK
sub04,ccx3_sess3,task1,1124,Dropped_ICA
sub04,ccx3_sess3,task1,1125,Dropped_ICA
sub04,ccx3_sess3,task1,1126,Dropped_ICA
sub04,ccx3_sess3,task1,1127,Dropped_ICA
sub04,ccx3_sess3,task1,1128,Dropped_ICA
sub04,ccx3_sess3,task1,1129,Dropped_AutoReject
sub04,ccx3_sess3,task1,1130,Dropped_ICA
sub04,ccx3_sess3,task1,1131,Dropped_ICA
sub04,ccx3_sess3,task1,1132,Dropped_ICA
sub04,ccx3_sess3,task1,1133,Dropped_ICA
sub04,ccx3_sess3,task1,1134,Dropped_ICA
sub04,ccx3_sess3,task1,1135,Dropped_AutoReject
sub04,ccx3_sess3,task1,1136,Dropped_ICA
sub04,ccx3_sess3,task1,1137,Dropped_ICA
sub04,ccx3_sess3,task1,1138,Dropped_ICA
sub04,ccx3_sess3,task1,1139,Dropped_ICA
sub04,ccx3_sess3,task1,1140,Dropped_ICA
sub04,ccx3_sess3,task1,1141,Dropped_AutoReject
sub04,ccx3_sess3,task1,1142,Dropped_ICA
sub04,ccx3_sess3,task1,1143,Dropped_ICA
sub04,ccx3_sess3,task1,1144,Dropped_ICA
sub04,ccx3_sess3,task1,1145,Dropped_ICA
sub04,ccx3_sess3,task1,1146,Dropped_ICA
sub04,ccx3_sess3,task1,1147,Dropped_AutoReject
sub04,ccx3_sess3,task1,1148,Dropped_ICA
sub04,ccx3_sess3,task1,1149,Dropped_ICA
sub04,ccx3_sess3,task1,1150,Dropped_ICA
sub04,ccx3_sess3,task1,1151,Dropped_ICA
sub04,ccx3_sess3,task1,1152,Dropped_ICA
sub04,ccx3_sess3,task1,1153,Dropped_AutoReject
sub04,ccx3_sess3,task1,1154,Dropped_ICA
sub04,ccx3_sess3,task1,1155,Dropped_ICA
sub04,ccx3_sess3,task1,1156,Dropped_ICA
sub04,ccx3_sess3,task1,1157,Dropped_ICA
sub04,ccx3_sess3,task1,1158,Dropped_ICA
sub04,ccx3_sess3,task1,1159,OK
sub04,ccx3_sess3,task1,1160,Dropped_ICA
sub04,ccx3_sess3,task1,1161,Dropped_ICA
sub04,ccx3_sess3,task1,1162,Dropped_ICA
sub04,ccx3_sess3,task1,1163,Dropped_ICA
sub04,ccx3_sess3,task1,1164,Dropped_ICA
sub04,ccx3_sess3,task1,1165,Dropped_AutoReject
sub04,ccx3_sess3,task1,1166,Dropped_ICA
sub04,ccx3_sess3,task1,1167,Dropped_ICA
sub04,ccx3_sess3,task1,1168,Dropped_ICA
sub04,ccx3_sess3,task1,1169,Dropped_ICA
sub04,ccx3_sess3,task1,1170,Dropped_ICA
sub04,ccx3_sess3,task1,1171,Dropped_AutoReject
sub04,ccx3_sess3,task1,1172,Dropped_ICA
sub04,ccx3_sess3,task1,1173,Dropped_ICA
sub04,ccx3_sess3,task1,1174,Dropped_ICA
sub04,ccx3_sess3,task1,1175,Dropped_ICA
sub04,ccx3_sess3,task1,1176,Dropped_ICA
sub04,ccx3_sess3,task1,1177,Dropped_AutoReject
sub04,ccx3_sess3,task1,1178,Dropped_ICA
sub04,ccx3_sess3,task1,1179,Dropped_ICA
sub04,ccx3_sess3,task1,1180,Dropped_ICA
sub04,ccx3_sess3,task1,1181,Dropped_ICA
sub04,ccx3_sess3,task1,1182,Dropped_ICA
sub04,ccx3_sess3,task1,1183,Dropped_AutoReject
sub04,ccx3_sess3,task1,1184,Dropped_ICA
sub04,ccx3_sess3,task1,1185,Dropped_ICA
sub04,ccx3_sess3,task1,1186,Dropped_ICA
sub04,ccx3_sess3,task1,1187,Dropped_ICA
sub04,ccx3_sess3,task1,1188,Dropped_ICA
sub04,ccx3_sess3,task1,1189,Dropped_AutoReject
sub04,ccx3_sess3,task1,1190,Dropped_ICA
sub04,ccx3_sess3,task1,1191,Dropped_ICA
sub04,ccx3_sess3,task1,1192,Dropped_ICA
sub04,ccx3_sess3,task1,1193,Dropped_ICA
sub04,ccx3_sess3,task1,1194,Dropped_ICA
sub04,ccx3_sess3,task1,1195,OK
sub04,ccx3_sess3,task1,1196,Dropped_ICA
sub04,ccx3_sess3,task1,1197,Dropped_ICA
sub04,ccx3_sess3,task1,1198,Dropped_ICA
sub04,ccx3_sess3,task1,1199,Dropped_ICA
sub04,ccx3_sess3,task1,1200,Dropped_ICA
sub04,ccx3_sess3,task1,1201,Dropped_AutoReject
sub04,ccx3_sess3,task1,1202,Dropped_ICA
sub04,ccx3_sess3,task1,1203,Dropped_ICA
sub04,ccx3_sess3,task1,1204,Dropped_ICA
sub04,ccx3_sess3,task1,1205,Dropped_ICA
sub04,ccx3_sess3,task1,1206,Dropped_ICA
sub04,ccx3_sess3,task1,1207,Dropped_AutoReject
sub04,ccx3_sess3,task1,1208,Dropped_ICA
sub04,ccx3_sess3,task1,1209,Dropped_ICA
sub04,ccx3_sess3,task1,1210,Dropped_ICA
sub04,ccx3_sess3,task1,1211,Dropped_ICA
sub04,ccx3_sess3,task1,1212,Dropped_ICA
sub04,ccx3_sess3,task1,1213,Dropped_AutoReject
sub04,ccx3_sess3,task1,1214,Dropped_ICA
sub04,ccx3_sess3,task1,1215,Dropped_ICA
sub04,ccx3_sess3,task1,1216,Dropped_ICA
sub04,ccx3_sess3,task1,1217,Dropped_ICA
sub04,ccx3_sess3,task1,1218,Dropped_ICA
sub04,ccx3_sess3,task1,1219,Dropped_AutoReject
sub04,ccx3_sess3,task1,1220,Dropped_ICA
sub04,ccx3_sess3,task1,1221,Dropped_ICA
sub04,ccx3_sess3,task1,1222,Dropped_ICA
sub04,ccx3_sess3,task1,1223,Dropped_ICA
sub04,ccx3_sess3,task1,1224,Dropped_ICA
sub04,ccx3_sess3,task1,1225,Dropped_AutoReject
sub04,ccx3_sess3,task1,1226,Dropped_ICA
sub04,ccx3_sess3,task1,1227,Dropped_ICA
sub04,ccx3_sess3,task1,1228,Dropped_ICA
sub04,ccx3_sess3,task1,1229,Dropped_ICA
sub04,ccx3_sess3,task1,1230,Dropped_ICA
sub04,ccx3_sess3,task1,1231,OK
sub04,ccx3_sess3,task1,1232,Dropped_ICA
sub04,ccx3_sess3,task1,1233,Dropped_ICA
sub04,ccx3_sess3,task1,1234,Dropped_ICA
sub04,ccx3_sess3,task1,1235,Dropped_ICA
sub04,ccx3_sess3,task1,1236,Dropped_ICA
sub04,ccx3_sess3,task1,1237,Dropped_AutoReject
sub04,ccx3_sess3,task1,1238,Dropped_ICA
sub04,ccx3_sess3,task1,1239,Dropped_ICA
sub04,ccx3_sess3,task1,1240,Dropped_ICA
sub04,ccx3_sess3,task1,1241,Dropped_ICA
sub04,ccx3_sess3,task1,1242,Dropped_ICA
sub04,ccx3_sess3,task1,1243,Dropped_AutoReject
sub04,ccx3_sess3,task1,1244,Dropped_ICA
sub04,ccx3_sess3,task1,1245,Dropped_ICA
sub04,ccx3_sess3,task1,1246,Dropped_ICA
sub04,ccx3_sess3,task1,1247,Dropped_ICA
sub04,ccx3_sess3,task1,1248,Dropped_ICA
sub04,ccx3_sess3,task1,1249,Dropped_AutoReject
sub04,ccx3_sess3,task1,1250,Dropped_ICA
sub04,ccx3_sess3,task1,1251,Dropped_ICA
sub04,ccx3_sess3,task1,1252,Dropped_ICA
sub04,ccx3_sess3,task1,1253,Dropped_ICA
sub04,ccx3_sess3,task1,1254,Dropped_ICA
sub04,ccx3_sess3,task1,1255,Dropped_AutoReject
sub04,ccx3_sess3,task1,1256,Dropped_ICA
sub04,ccx3_sess3,task1,1257,Dropped_ICA
sub04,ccx3_sess3,task1,1258,Dropped_ICA
sub04,ccx3_sess3,task1,1259,Dropped_ICA
sub04,ccx3_sess3,task1,1260,Dropped_ICA
sub04,ccx3_sess3,task1,1261,Dropped_AutoReject
sub04,ccx3_sess3,task1,1262,Dropped_ICA
sub04,ccx3_sess3,task1,1263,Dropped_ICA
sub04,ccx3_sess3,task1,1264,Dropped_ICA
sub04,ccx3_sess3,task1,1265,Dropped_ICA
sub04,ccx3_sess3,task1,1266,Dropped_ICA
sub04,ccx3_sess3,task1,1267,OK
sub04,ccx3_sess3,task1,1268,Dropped_ICA
sub04,ccx3_sess3,task1,1269,Dropped_ICA
sub04,ccx3_sess3,task1,1270,Dropped_ICA
sub04,ccx3_sess3,task1,1271,Dropped_ICA
sub04,ccx3_sess3,task1,1272,Dropped_ICA
sub04,ccx3_sess3,task1,1273,Dropped_AutoReject
sub04,ccx3_sess3,task1,1274,Dropped_ICA
sub04,ccx3_sess3,task1,1275,Dropped_ICA
sub04,ccx3_sess3,task1,1276,Dropped_ICA
sub04,ccx3_sess3,task1,1277,Dropped_ICA
sub04,ccx3_sess3,task1,1278,Dropped_ICA
sub04,ccx3_sess3,task1,1279,Dropped_AutoReject
sub04,ccx3_sess3,task1,1280,Dropped_ICA
sub04,ccx3_sess3,task1,1281,Dropped_ICA
sub04,ccx3_sess3,task1,1282,Dropped_ICA
sub04,ccx3_sess3,task1,1283,Dropped_ICA
sub04,ccx3_sess3,task1,1284,Dropped_ICA
sub04,ccx3_sess3,task1,1285,Dropped_AutoReject
sub04,ccx3_sess3,task1,1286,Dropped_ICA
sub04,ccx3_sess3,task1,1287,Dropped_ICA
sub04,ccx3_sess3,task1,1288,Dropped_ICA
sub04,ccx3_sess3,task1,1289,Dropped_ICA
sub04,ccx3_sess3,task1,1290,Dropped_ICA
sub04,ccx3_sess3,task1,1291,Dropped_AutoReject
sub04,ccx3_sess3,task1,1292,Dropped_ICA
sub04,ccx3_sess3,task1,1293,Dropped_ICA
sub04,ccx3_sess3,task1,1294,Dropped_ICA
sub04,ccx3_sess3,task1,1295,Dropped_ICA
sub04,ccx3_sess3,task1,1296,Dropped_ICA
sub04,ccx3_sess3,task1,1297,Dropped_AutoReject
sub04,ccx3_sess3,task1,1298,Dropped_ICA
sub04,ccx3_sess3,task1,1299,Dropped_ICA
sub04,ccx3_sess3,task1,1300,Dropped_ICA
sub04,ccx3_sess3,task1,1301,Dropped_ICA
sub04,ccx3_sess3,task1,1302,Dropped_ICA
sub04,ccx3_sess3,task1,1303,OK
sub04,ccx3_sess3,task1,1304,Dropped_ICA
sub04,ccx3_sess3,task1,1305,Dropped_ICA
sub04,ccx3_sess3,task1,1306,Dropped_ICA
sub04,ccx3_sess3,task1,1307,Dropped_ICA
sub04,ccx3_sess3,task1,1308,Dropped_ICA
sub04,ccx3_sess3,task1,1309,Dropped_AutoReject
sub04,ccx3_sess3,task1,1310,Dropped_ICA
sub04,ccx3_sess3,task1,1311,Dropped_ICA
sub04,ccx3_sess3,task1,1312,Dropped_ICA
sub04,ccx3_sess3,task1,1313,Dropped_ICA
sub04,ccx3_sess3,task1,1314,Dropped_ICA
sub04,ccx3_sess3,task1,1315,Dropped_AutoReject
sub04,ccx3_sess3,task1,1316,Dropped_ICA
sub04,ccx3_sess3,task1,1317,Dropped_ICA
sub04,ccx3_sess3,task1,1318,Dropped_ICA
sub04,ccx3_sess3,task1,1319,Dropped_ICA
sub04,ccx3_sess3,task1,1320,Dropped_ICA
sub04,ccx3_sess3,task1,1321,Dropped_AutoReject
sub04,ccx3_sess3,task1,1322,Dropped_ICA
sub04,ccx3_sess3,task1,1323,Dropped_ICA
sub04,ccx3_sess3,task1,1324,Dropped_ICA
sub04,ccx3_sess3,task1,1325,Dropped_ICA
sub04,ccx3_sess3,task1,1326,Dropped_ICA
sub04,ccx3_sess3,task1,1327,Dropped_AutoReject
sub04,ccx3_sess3,task1,1328,Dropped_ICA
sub04,ccx3_sess3,task1,1329,Dropped_ICA
sub04,ccx3_sess3,task1,1330,Dropped_ICA
sub04,ccx3_sess3,task1,1331,Dropped_ICA
sub04,ccx3_sess3,task1,1332,Dropped_ICA
sub04,ccx3_sess3,task1,1333,Dropped_AutoReject
sub04,ccx3_sess3,task1,1334,Dropped_ICA
sub04,ccx3_sess3,task1,1335,Dropped_ICA
sub04,ccx3_sess3,task1,1336,Dropped_ICA
sub04,ccx3_sess3,task1,1337,Dropped_ICA
sub04,ccx3_sess3,task1,1338,Dropped_ICA
sub04,ccx3_sess3,task1,1339,OK
sub04,ccx3_sess3,task1,1340,Dropped_ICA
sub04,ccx3_sess3,task1,1341,Dropped_ICA
sub04,ccx3_sess3,task1,1342,Dropped_ICA
sub04,ccx3_sess3,task1,1343,Dropped_ICA
sub04,ccx3_sess3,task1,1344,Dropped_ICA
sub04,ccx3_sess3,task1,1345,Dropped_AutoReject
sub04,ccx3_sess3,task1,1346,Dropped_ICA
sub04,ccx3_sess3,task1,1347,Dropped_ICA
sub04,ccx3_sess3,task1,1348,Dropped_ICA
sub04,ccx3_sess3,task1,1349,Dropped_ICA
sub04,ccx3_sess3,task1,1350,Dropped_ICA
sub04,ccx3_sess3,task1,1351,Dropped_AutoReject
sub04,ccx3_sess3,task1,1352,Dropped_ICA
sub04,ccx3_sess3,task1,1353,Dropped_ICA
sub04,ccx3_sess3,task1,1354,Dropped_ICA
sub04,ccx3_sess3,task1,1355,Dropped_ICA
sub04,ccx3_sess3,task1,1356,Dropped_ICA
